tweet_id,favorites,retweets,followers,favourites,timestamp
775733305207554048,13079,3696,9300803,146729,2016-09-13 16:30:07+00:00
775729183532220416,12264,4278,9300803,146729,2016-09-13 16:13:44+00:00
775364825476165632,6945,2713,9300803,146729,2016-09-12 16:05:54+00:00
775350846108426240,9580,3626,9300803,146729,2016-09-12 15:10:21+00:00
775085132600442880,14622,4370,9300803,146729,2016-09-11 21:34:30+00:00
774757898236878852,8127,1656,9301209,146729,2016-09-10 23:54:11+00:00
774639387460112384,6364,1614,9300803,146729,2016-09-10 16:03:16+00:00
774314403806253056,20538,5086,9300803,146729,2016-09-09 18:31:54+00:00
773985732834758656,10158,3587,9300803,146729,2016-09-08 20:45:53+00:00
773922284943896577,6057,1626,9300803,146729,2016-09-08 16:33:46+00:00
773704687002451968,6237,1497,9300803,146729,2016-09-08 02:09:06+00:00
773670353721753600,5053,1222,9300803,146729,2016-09-07 23:52:41+00:00
773547596996571136,20823,5692,9300803,146729,2016-09-07 15:44:53+00:00
773336787167145985,0,4666,9300803,146729,2016-09-07 01:47:12+00:00
773308824254029826,21979,6946,9300807,146729,2016-09-06 23:56:05+00:00
773247561583001600,8880,3001,9300807,146729,2016-09-06 19:52:39+00:00
773191612633579521,9396,3800,9300807,146729,2016-09-06 16:10:20+00:00
772877495989305348,8048,3578,9300807,146729,2016-09-05 19:22:09+00:00
772826264096874500,7567,2208,9300807,146729,2016-09-05 15:58:34+00:00
772615324260794368,0,3117,9300807,146729,2016-09-05 02:00:22+00:00
772581559778025472,6110,1585,9300807,146729,2016-09-04 23:46:12+00:00
772193107915964416,5680,1289,9300807,146729,2016-09-03 22:02:38+00:00
772152991789019136,3592,1052,9300807,146729,2016-09-03 19:23:13+00:00
772117678702071809,3555,687,9300807,146729,2016-09-03 17:02:54+00:00
772114945936949249,2583,439,9300807,146729,2016-09-03 16:52:02+00:00
772102971039580160,3774,865,9300807,146729,2016-09-03 16:04:27+00:00
771908950375665664,6188,1756,9300807,146729,2016-09-03 03:13:29+00:00
771770456517009408,11288,3137,9300807,146729,2016-09-02 18:03:10+00:00
771500966810099713,7781,2419,9300807,146729,2016-09-02 00:12:18+00:00
771380798096281600,9920,4666,9300807,146729,2016-09-01 16:14:48+00:00
771171053431250945,0,6890,9300807,146729,2016-09-01 02:21:21+00:00
771136648247640064,8607,2708,9300807,146729,2016-09-01 00:04:38+00:00
771102124360998913,5863,1330,9300807,146729,2016-08-31 21:47:27+00:00
771014301343748096,6487,1538,9300807,146729,2016-08-31 15:58:28+00:00
770787852854652928,4624,1103,9300807,146729,2016-08-31 00:58:39+00:00
770772759874076672,4890,1325,9300807,146729,2016-08-30 23:58:40+00:00
770655142660169732,6925,1666,9300807,146729,2016-08-30 16:11:18+00:00
770414278348247044,5946,1926,9300807,146729,2016-08-30 00:14:12+00:00
770293558247038976,5852,1354,9300807,146729,2016-08-29 16:14:30+00:00
770093767776997377,0,2816,9300807,146729,2016-08-29 03:00:36+00:00
770069151037685760,7147,2123,9300807,146729,2016-08-29 01:22:47+00:00
769940425801170949,29296,8829,9300807,146729,2016-08-28 16:51:16+00:00
769695466921623552,6047,1561,9300807,146729,2016-08-28 00:37:54+00:00
769335591808995329,0,7123,9300807,146729,2016-08-27 00:47:53+00:00
769212283578875904,5079,1599,9300807,146729,2016-08-26 16:37:54+00:00
768970937022709760,13405,5998,9300807,146729,2016-08-26 00:38:52+00:00
768909767477751808,0,2439,9300807,146729,2016-08-25 20:35:48+00:00
768855141948723200,3935,825,9300807,146729,2016-08-25 16:58:45+00:00
768609597686943744,3858,1098,9300807,146729,2016-08-25 00:43:02+00:00
768596291618299904,4737,1186,9300807,146729,2016-08-24 23:50:10+00:00
768554158521745409,0,5381,9301264,146733,2016-08-24 21:02:45+00:00
768473857036525572,12774,3157,9300807,146729,2016-08-24 15:43:39+00:00
768193404517830656,10192,3266,9300807,146729,2016-08-23 21:09:14+00:00
767884188863397888,4469,1265,9300807,146729,2016-08-23 00:40:31+00:00
767754930266464257,14984,4955,9300807,146729,2016-08-22 16:06:54+00:00
767500508068192258,7053,2150,9300807,146729,2016-08-21 23:15:55+00:00
767191397493538821,11537,3477,9300807,146729,2016-08-21 02:47:37+00:00
767122157629476866,9556,2645,9300807,146729,2016-08-20 22:12:29+00:00
766793450729734144,4750,1259,9300807,146729,2016-08-20 00:26:19+00:00
766714921925144576,2465,346,9300807,146729,2016-08-19 19:14:16+00:00
766693177336135680,3796,730,9300807,146729,2016-08-19 17:47:52+00:00
766423258543644672,5637,1459,9300807,146729,2016-08-18 23:55:18+00:00
766313316352462849,6347,1732,9300807,146729,2016-08-18 16:38:26+00:00
766078092750233600,0,2421,9300807,146729,2016-08-18 01:03:45+00:00
766069199026450432,3948,774,9301264,146733,2016-08-18 00:28:24+00:00
766008592277377025,3538,460,9300807,146729,2016-08-17 20:27:34+00:00
765719909049503744,6806,1993,9300807,146729,2016-08-17 01:20:27+00:00
765669560888528897,4855,1131,9300807,146729,2016-08-16 22:00:23+00:00
765395769549590528,25125,3116,9300807,146729,2016-08-16 03:52:26+00:00
765371061932261376,6682,2004,9300807,146729,2016-08-16 02:14:15+00:00
765222098633691136,10930,3117,9300807,146729,2016-08-15 16:22:20+00:00
764857477905154048,6083,1647,9300807,146729,2016-08-14 16:13:27+00:00
764259802650378240,5642,1392,9300807,146729,2016-08-13 00:38:30+00:00
763956972077010945,733,50,9300807,146729,2016-08-12 04:35:10+00:00
763837565564780549,11764,3814,9300807,146729,2016-08-11 20:40:41+00:00
763183847194451968,5061,1359,9300807,146729,2016-08-10 01:23:03+00:00
763167063695355904,0,2751,9300807,146729,2016-08-10 00:16:21+00:00
763103485927849985,6935,2123,9300807,146729,2016-08-09 20:03:43+00:00
762699858130116608,11368,3309,9300807,146729,2016-08-08 17:19:51+00:00
762471784394268675,10511,5914,9300807,146729,2016-08-08 02:13:34+00:00
762464539388485633,9651,3833,9300807,146729,2016-08-08 01:44:46+00:00
762316489655476224,4502,1028,9300807,146729,2016-08-07 15:56:28+00:00
762035686371364864,29811,14305,9300807,146729,2016-08-06 21:20:40+00:00
761976711479193600,5049,1826,9300807,146729,2016-08-06 17:26:19+00:00
761750502866649088,0,3588,9300807,146729,2016-08-06 02:27:27+00:00
761745352076779520,4021,794,9300807,146729,2016-08-06 02:06:59+00:00
761672994376806400,46293,26743,9300807,146729,2016-08-05 21:19:27+00:00
761599872357261312,3885,1101,9300807,146729,2016-08-05 16:28:54+00:00
761371037149827077,0,16656,9300807,146729,2016-08-05 01:19:35+00:00
761334018830917632,4831,1338,9300807,146729,2016-08-04 22:52:29+00:00
761292947749015552,4192,1000,9300807,146729,2016-08-04 20:09:17+00:00
761227390836215808,5002,1446,9300807,146729,2016-08-04 15:48:47+00:00
761004547850530816,10652,3213,9300807,146729,2016-08-04 01:03:17+00:00
760893934457552897,3576,889,9300807,146729,2016-08-03 17:43:45+00:00
760656994973933572,6183,1751,9300807,146729,2016-08-03 02:02:14+00:00
760641137271070720,4681,1190,9300807,146729,2016-08-03 00:59:13+00:00
760539183865880579,7081,3342,9300807,146729,2016-08-02 18:14:06+00:00
760521673607086080,3923,1287,9300807,146729,2016-08-02 17:04:31+00:00
760290219849637889,25085,10571,9300807,146729,2016-08-02 01:44:48+00:00
760252756032651264,3711,797,9300807,146729,2016-08-01 23:15:56+00:00
760190180481531904,5351,1652,9300807,146729,2016-08-01 19:07:17+00:00
760153949710192640,0,28,9300807,146729,2016-08-01 16:43:19+00:00
759943073749200896,5531,1934,9300807,146729,2016-08-01 02:45:22+00:00
759846353224826880,6301,1798,9300807,146729,2016-07-31 20:21:02+00:00
759793422261743616,5586,1761,9300807,146729,2016-07-31 16:50:42+00:00
759557299618865152,4404,1103,9300807,146729,2016-07-31 01:12:26+00:00
759447681597108224,7944,2275,9300807,146729,2016-07-30 17:56:51+00:00
759446261539934208,1564,454,9300807,146729,2016-07-30 17:51:13+00:00
759197388317847553,5703,1804,9300807,146729,2016-07-30 01:22:17+00:00
759159934323924993,0,1067,9300807,146729,2016-07-29 22:53:27+00:00
759099523532779520,13626,3823,9300807,146729,2016-07-29 18:53:24+00:00
759047813560868866,6074,1850,9300807,146729,2016-07-29 15:27:55+00:00
758854675097526272,3328,842,9300807,146729,2016-07-29 02:40:28+00:00
758828659922702336,10483,3556,9300807,146729,2016-07-29 00:57:05+00:00
758740312047005698,5381,1499,9300807,146729,2016-07-28 19:06:01+00:00
758474966123810816,3562,914,9300807,146729,2016-07-28 01:31:38+00:00
758467244762497024,4477,2029,9300807,146729,2016-07-28 01:00:57+00:00
758405701903519748,4878,1763,9300807,146729,2016-07-27 20:56:24+00:00
758355060040593408,3161,966,9300807,146729,2016-07-27 17:35:10+00:00
758099635764359168,17733,9146,9300807,146729,2016-07-27 00:40:12+00:00
758041019896193024,2532,339,9300807,146729,2016-07-26 20:47:17+00:00
757741869644341248,6418,3024,9300807,146729,2016-07-26 00:58:34+00:00
757729163776290825,0,7211,9300807,146729,2016-07-26 00:08:05+00:00
757725642876129280,4254,1112,9300807,146729,2016-07-25 23:54:05+00:00
757611664640446465,4293,1009,9300807,146729,2016-07-25 16:21:11+00:00
757597904299253760,0,278,9300807,146729,2016-07-25 15:26:30+00:00
757596066325864448,4070,958,9300807,146729,2016-07-25 15:19:12+00:00
757400162377592832,14149,6321,9300807,146729,2016-07-25 02:20:45+00:00
757393109802180609,5451,1576,9300807,146729,2016-07-25 01:52:43+00:00
757354760399941633,4207,1302,9300807,146729,2016-07-24 23:20:20+00:00
756998049151549440,5875,1834,9300807,146729,2016-07-23 23:42:53+00:00
756939218950160384,6223,1839,9300807,146729,2016-07-23 19:49:07+00:00
756651752796094464,4704,1191,9300807,146729,2016-07-23 00:46:50+00:00
756526248105566208,9716,3301,9300807,146729,2016-07-22 16:28:07+00:00
756303284449767430,3701,1004,9300807,146729,2016-07-22 01:42:09+00:00
756288534030475264,41218,16310,9300807,146729,2016-07-22 00:43:32+00:00
756275833623502848,5983,1405,9300807,146729,2016-07-21 23:53:04+00:00
755955933503782912,6830,2632,9300807,146729,2016-07-21 02:41:54+00:00
755206590534418437,15314,4906,9300807,146729,2016-07-19 01:04:16+00:00
755110668769038337,19756,10190,9300807,146729,2016-07-18 18:43:07+00:00
754874841593970688,0,7247,9300807,146729,2016-07-18 03:06:01+00:00
754856583969079297,6447,2310,9300807,146729,2016-07-18 01:53:28+00:00
754747087846248448,2420,477,9300807,146729,2016-07-17 18:38:22+00:00
754482103782404096,4940,1792,9300807,146729,2016-07-17 01:05:25+00:00
754449512966619136,3509,672,9300807,146729,2016-07-16 22:55:55+00:00
754120377874386944,7396,2163,9300807,146729,2016-07-16 01:08:03+00:00
753655901052166144,5457,1994,9300807,146729,2016-07-14 18:22:23+00:00
753420520834629632,7350,3235,9300807,146729,2016-07-14 02:47:04+00:00
753398408988139520,5360,1730,9300807,146729,2016-07-14 01:19:12+00:00
753375668877008896,7149,2135,9300807,146729,2016-07-13 23:48:51+00:00
753298634498793472,0,5209,9300807,146729,2016-07-13 18:42:44+00:00
753294487569522689,3129,960,9300807,146729,2016-07-13 18:26:16+00:00
753039830821511168,34617,19188,9300807,146729,2016-07-13 01:34:21+00:00
753026973505581056,3658,877,9300807,146729,2016-07-13 00:43:15+00:00
752932432744185856,11745,6295,9301213,146729,2016-07-12 18:27:35+00:00
752917284578922496,6505,1442,9301213,146729,2016-07-12 17:27:23+00:00
752701944171524096,0,2617,9300807,146729,2016-07-12 03:11:42+00:00
752682090207055872,5610,1459,9300807,146729,2016-07-12 01:52:49+00:00
752660715232722944,4083,1423,9300807,146729,2016-07-12 00:27:52+00:00
752568224206688256,5117,2086,9300807,146729,2016-07-11 18:20:21+00:00
752519690950500352,6863,3156,9300807,146729,2016-07-11 15:07:30+00:00
752334515931054080,3596,1009,9300807,146729,2016-07-11 02:51:40+00:00
752309394570878976,0,14895,9301264,146733,2016-07-11 01:11:51+00:00
752173152931807232,5552,1671,9300807,146729,2016-07-10 16:10:29+00:00
751950017322246144,2853,832,9300807,146729,2016-07-10 01:23:49+00:00
751937170840121344,4836,1199,9300807,146729,2016-07-10 00:32:46+00:00
751830394383790080,5444,1786,9300807,146729,2016-07-09 17:28:29+00:00
751793661361422336,5400,2618,9300807,146729,2016-07-09 15:02:31+00:00
751598357617971201,7416,2831,9300807,146729,2016-07-09 02:06:27+00:00
751583847268179968,4111,1004,9300807,146729,2016-07-09 01:08:47+00:00
751538714308972544,4724,1148,9300807,146729,2016-07-08 22:09:27+00:00
751456908746354688,3011,925,9300807,146729,2016-07-08 16:44:23+00:00
751251247299190784,11743,5394,9300807,146729,2016-07-08 03:07:09+00:00
751205363882532864,5905,1666,9300807,146729,2016-07-08 00:04:50+00:00
751132876104687617,4726,1187,9300807,146729,2016-07-07 19:16:47+00:00
750868782890057730,4464,1249,9300807,146729,2016-07-07 01:47:22+00:00
750719632563142656,12261,4591,9300807,146729,2016-07-06 15:54:42+00:00
750506206503038976,4143,1055,9300807,146729,2016-07-06 01:46:38+00:00
750429297815552001,12301,3920,9300807,146729,2016-07-05 20:41:01+00:00
750383411068534784,4265,1042,9300807,146729,2016-07-05 17:38:41+00:00
750381685133418496,670,27,9300807,146729,2016-07-05 17:31:49+00:00
750147208377409536,2912,875,9300807,146729,2016-07-05 02:00:06+00:00
750132105863102464,3372,1182,9300807,146729,2016-07-05 01:00:05+00:00
750117059602808832,4058,1209,9300807,146729,2016-07-05 00:00:18+00:00
750101899009982464,2850,777,9300807,146729,2016-07-04 23:00:03+00:00
750086836815486976,2027,491,9300807,146729,2016-07-04 22:00:12+00:00
750071704093859840,7257,3033,9300807,146729,2016-07-04 21:00:04+00:00
750056684286914561,2957,820,9300807,146729,2016-07-04 20:00:23+00:00
750041628174217216,2968,567,9300807,146729,2016-07-04 19:00:33+00:00
750026558547456000,2532,719,9300807,146729,2016-07-04 18:00:41+00:00
750011400160841729,3012,820,9300807,146729,2016-07-04 17:00:26+00:00
749996283729883136,2837,756,9300807,146729,2016-07-04 16:00:22+00:00
749981277374128128,4787,2278,9300807,146729,2016-07-04 15:00:45+00:00
749774190421639168,4357,1211,9300807,146729,2016-07-04 01:17:51+00:00
749417653287129088,5692,1514,9300807,146729,2016-07-03 01:41:06+00:00
749403093750648834,2438,492,9300807,146729,2016-07-03 00:43:15+00:00
749395845976588288,7958,3155,9300807,146729,2016-07-03 00:14:27+00:00
749317047558017024,5096,2048,9300807,146729,2016-07-02 19:01:20+00:00
749075273010798592,5372,1887,9300807,146729,2016-07-02 03:00:36+00:00
749064354620928000,4506,1407,9300807,146729,2016-07-02 02:17:13+00:00
749036806121881602,2884,731,9300807,146729,2016-07-02 00:27:45+00:00
748977405889503236,10030,3131,9300807,146729,2016-07-01 20:31:43+00:00
748932637671223296,5409,2061,9300807,146729,2016-07-01 17:33:49+00:00
748705597323898880,2588,879,9300807,146729,2016-07-01 02:31:39+00:00
748699167502000129,4415,1460,9301264,146733,2016-07-01 02:06:06+00:00
748692773788876800,3958,1229,9300807,146729,2016-07-01 01:40:41+00:00
748575535303884801,5641,1812,9300807,146729,2016-06-30 17:54:50+00:00
748568946752774144,2047,610,9300807,146729,2016-06-30 17:28:39+00:00
748346686624440324,4859,1122,9300807,146729,2016-06-30 02:45:28+00:00
748337862848962560,7065,3740,9300807,146729,2016-06-30 02:10:24+00:00
748324050481647620,3458,693,9300807,146729,2016-06-30 01:15:31+00:00
748307329658011649,3448,655,9300807,146729,2016-06-30 00:09:04+00:00
748220828303695873,13146,7115,9300807,146729,2016-06-29 18:25:21+00:00
747963614829678593,5387,1957,9300807,146729,2016-06-29 01:23:16+00:00
747933425676525569,6177,2359,9300807,146729,2016-06-28 23:23:19+00:00
747885874273214464,2722,882,9300807,146729,2016-06-28 20:14:22+00:00
747844099428986880,2628,677,9300807,146729,2016-06-28 17:28:22+00:00
747816857231626240,4503,1060,9300807,146729,2016-06-28 15:40:07+00:00
747651430853525504,1275,143,9300807,146729,2016-06-28 04:42:46+00:00
747648653817413632,11979,5327,9300807,146729,2016-06-28 04:31:44+00:00
747600769478692864,2172,522,9300807,146729,2016-06-28 01:21:27+00:00
747594051852075008,3427,949,9300807,146729,2016-06-28 00:54:46+00:00
747512671126323200,5133,1477,9300807,146729,2016-06-27 19:31:23+00:00
747461612269887489,3596,949,9300807,146729,2016-06-27 16:08:30+00:00
747439450712596480,5044,1751,9300807,146729,2016-06-27 14:40:26+00:00
747242308580548608,0,2632,9300807,146729,2016-06-27 01:37:04+00:00
747219827526344708,4895,1442,9300807,146729,2016-06-27 00:07:44+00:00
747204161125646336,3128,832,9301264,146733,2016-06-26 23:05:29+00:00
747103485104099331,8895,3625,9300807,146729,2016-06-26 16:25:26+00:00
746906459439529985,2724,271,9300807,146729,2016-06-26 03:22:31+00:00
746872823977771008,5580,1946,9300807,146729,2016-06-26 01:08:52+00:00
746818907684614144,4954,1597,9300807,146729,2016-06-25 21:34:37+00:00
746790600704425984,4526,1464,9300807,146729,2016-06-25 19:42:08+00:00
746757706116112384,8857,3556,9300807,146729,2016-06-25 17:31:25+00:00
746726898085036033,5638,1639,9300807,146729,2016-06-25 15:29:00+00:00
746542875601690625,4697,1748,9300807,146729,2016-06-25 03:17:46+00:00
746521445350707200,0,901,9300807,146729,2016-06-25 01:52:36+00:00
746507379341139972,4346,991,9300807,146729,2016-06-25 00:56:43+00:00
746369468511756288,5768,1488,9300807,146729,2016-06-24 15:48:42+00:00
746131877086527488,6396,2004,9300807,146729,2016-06-24 00:04:36+00:00
746056683365994496,3322,741,9300807,146729,2016-06-23 19:05:49+00:00
745789745784041472,3674,965,9300807,146729,2016-06-23 01:25:06+00:00
745712589599014916,6512,2130,9300807,146729,2016-06-22 20:18:30+00:00
745433870967832576,6549,2312,9300807,146729,2016-06-22 01:50:58+00:00
745422732645535745,7953,2205,9300807,146729,2016-06-22 01:06:43+00:00
745314880350101504,6614,2478,9300807,146729,2016-06-21 17:58:09+00:00
745074613265149952,7280,3186,9300807,146729,2016-06-21 02:03:25+00:00
745057283344719872,6760,2055,9300807,146729,2016-06-21 00:54:33+00:00
744995568523612160,2750,569,9300807,146729,2016-06-20 20:49:19+00:00
744971049620602880,7312,2445,9300807,146729,2016-06-20 19:11:53+00:00
744709971296780288,5229,1438,9300807,146729,2016-06-20 01:54:27+00:00
744334592493166593,6340,1936,9300807,146729,2016-06-19 01:02:50+00:00
744234799360020481,144803,70670,9300807,146729,2016-06-18 18:26:18+00:00
744223424764059648,1534,326,9300807,146729,2016-06-18 17:41:06+00:00
743980027717509120,3901,1005,9300807,146729,2016-06-18 01:33:55+00:00
743895849529389061,3409,879,9300807,146729,2016-06-17 19:59:26+00:00
743835915802583040,0,1873,9301213,146729,2016-06-17 16:01:16+00:00
743609206067040256,4163,1269,9300807,146729,2016-06-17 01:00:24+00:00
743595368194129920,16982,5967,9300807,146729,2016-06-17 00:05:25+00:00
743545585370791937,3284,862,9300807,146729,2016-06-16 20:47:36+00:00
743510151680958465,7418,3419,9300807,146729,2016-06-16 18:26:48+00:00
743253157753532416,3933,1124,9300807,146729,2016-06-16 01:25:36+00:00
743222593470234624,5732,1740,9300807,146729,2016-06-15 23:24:09+00:00
743210557239623680,3561,1237,9300807,146729,2016-06-15 22:36:19+00:00
742534281772302336,6571,3284,9300806,146729,2016-06-14 01:49:03+00:00
742528092657332225,4109,1795,9300806,146729,2016-06-14 01:24:27+00:00
742465774154047488,6761,3607,9300806,146729,2016-06-13 21:16:49+00:00
742423170473463808,9102,3423,9300806,146729,2016-06-13 18:27:32+00:00
742385895052087300,6293,1779,9300806,146729,2016-06-13 15:59:24+00:00
742161199639494656,4006,1248,9300806,146729,2016-06-13 01:06:33+00:00
742150209887731712,4719,1402,9300806,146729,2016-06-13 00:22:53+00:00
741793263812808706,4216,1386,9300806,146729,2016-06-12 00:44:30+00:00
741743634094141440,7552,2498,9300806,146729,2016-06-11 21:27:17+00:00
741438259667034112,3420,747,9300806,146729,2016-06-11 01:13:51+00:00
741303864243200000,8132,2923,9300806,146729,2016-06-10 16:19:48+00:00
741099773336379392,9232,5025,9300806,146729,2016-06-10 02:48:49+00:00
741067306818797568,8869,2816,9300806,146729,2016-06-10 00:39:48+00:00
740995100998766593,5833,2473,9300806,146729,2016-06-09 19:52:53+00:00
740711788199743490,3151,864,9300806,146729,2016-06-09 01:07:06+00:00
740699697422163968,2651,710,9300806,146729,2016-06-09 00:19:04+00:00
740676976021798912,16849,6217,9300806,146729,2016-06-08 22:48:46+00:00
740373189193256964,32591,12136,9300806,146729,2016-06-08 02:41:38+00:00
740365076218183684,2249,389,9300806,146729,2016-06-08 02:09:24+00:00
740359016048689152,3051,798,9300806,146729,2016-06-08 01:45:19+00:00
740214038584557568,6191,1789,9300806,146729,2016-06-07 16:09:13+00:00
739979191639244800,18518,5381,9300806,146729,2016-06-07 00:36:02+00:00
739932936087216128,3760,987,9300806,146729,2016-06-06 21:32:13+00:00
739844404073074688,3530,790,9300806,146729,2016-06-06 15:40:26+00:00
739623569819336705,3502,1241,9300806,146729,2016-06-06 01:02:55+00:00
739606147276148736,4995,1495,9300806,146729,2016-06-05 23:53:41+00:00
739544079319588864,36499,19275,9300806,146729,2016-06-05 19:47:03+00:00
739485634323156992,6608,2644,9300806,146729,2016-06-05 15:54:48+00:00
739238157791694849,107196,52876,9300806,146729,2016-06-04 23:31:25+00:00
738891149612572673,90,6,9300806,146729,2016-06-04 00:32:32+00:00
738885046782832640,3502,1045,9300806,146729,2016-06-04 00:08:17+00:00
738883359779196928,3049,723,9301263,146733,2016-06-04 00:01:35+00:00
738537504001953792,4704,1396,9300806,146729,2016-06-03 01:07:16+00:00
738402415918125056,3014,743,9300806,146729,2016-06-02 16:10:29+00:00
738184450748633089,3978,1107,9300806,146729,2016-06-02 01:44:22+00:00
738166403467907072,8088,3039,9300806,146729,2016-06-02 00:32:39+00:00
738156290900254721,2286,586,9300806,146729,2016-06-01 23:52:28+00:00
737826014890496000,4838,1610,9300806,146729,2016-06-01 02:00:04+00:00
737800304142471168,9273,3173,9300806,146729,2016-06-01 00:17:54+00:00
737678689543020544,4636,1201,9300806,146729,2016-05-31 16:14:39+00:00
737445876994609152,9457,4063,9300806,146729,2016-05-31 00:49:32+00:00
737322739594330112,3325,736,9300806,146729,2016-05-30 16:40:14+00:00
737310737551491075,13543,6757,9300806,146729,2016-05-30 15:52:33+00:00
736736130620620800,3889,1543,9300806,146729,2016-05-29 01:49:16+00:00
736392552031657984,16350,6662,9300806,146729,2016-05-28 03:04:00+00:00
736365877722001409,3678,1116,9300806,146729,2016-05-28 01:18:00+00:00
736225175608430592,7499,2550,9300806,146729,2016-05-27 15:58:54+00:00
736010884653420544,7262,2705,9300806,146729,2016-05-27 01:47:23+00:00
735991953473572864,3302,1037,9300806,146729,2016-05-27 00:32:10+00:00
735648611367784448,3731,1014,9300806,146729,2016-05-26 01:47:51+00:00
735635087207878657,5671,2143,9300806,146729,2016-05-26 00:54:06+00:00
735274964362878976,12048,4551,9300806,146729,2016-05-25 01:03:06+00:00
735256018284875776,3070,803,9300806,146729,2016-05-24 23:47:49+00:00
735137028879360001,2885,884,9300806,146729,2016-05-24 15:55:00+00:00
734912297295085568,2550,472,9300806,146729,2016-05-24 01:02:00+00:00
734787690684657664,11574,5760,9300806,146729,2016-05-23 16:46:51+00:00
734776360183431168,2325,489,9300806,146729,2016-05-23 16:01:50+00:00
734559631394082816,1378,355,9301212,146729,2016-05-23 01:40:38+00:00
733828123016450049,3309,718,9300806,146729,2016-05-21 01:13:53+00:00
733822306246479872,3388,930,9300806,146729,2016-05-21 00:50:46+00:00
733482008106668032,2883,854,9300806,146729,2016-05-20 02:18:32+00:00
733460102733135873,3873,1139,9300806,146729,2016-05-20 00:51:30+00:00
733109485275860992,49381,15529,9300806,146729,2016-05-19 01:38:16+00:00
732732193018155009,2233,483,9300806,146729,2016-05-18 00:39:02+00:00
732726085725589504,3296,799,9301263,146733,2016-05-18 00:14:46+00:00
732585889486888962,3365,713,9300806,146729,2016-05-17 14:57:41+00:00
732375214819057664,7438,2284,9300806,146729,2016-05-17 01:00:32+00:00
732005617171337216,13703,4877,9300806,146729,2016-05-16 00:31:53+00:00
731285275100512256,3222,902,9300806,146729,2016-05-14 00:49:30+00:00
731156023742988288,3551,1143,9300806,146729,2016-05-13 16:15:54+00:00
730924654643314689,5654,1791,9300806,146729,2016-05-13 00:56:32+00:00
730573383004487680,4471,1917,9300806,146729,2016-05-12 01:40:42+00:00
730427201120833536,3208,941,9300806,146729,2016-05-11 15:59:50+00:00
730211855403241472,3506,959,9300806,146729,2016-05-11 01:44:07+00:00
730196704625098752,4453,1707,9300806,146729,2016-05-11 00:43:55+00:00
729854734790754305,3722,1017,9300806,146729,2016-05-10 02:05:03+00:00
729838605770891264,1605,338,9300806,146729,2016-05-10 01:00:58+00:00
729823566028484608,3660,1127,9300806,146729,2016-05-10 00:01:12+00:00
729463711119904772,5326,2097,9300806,146729,2016-05-09 00:11:16+00:00
729113531270991872,1744,288,9300806,146729,2016-05-08 00:59:46+00:00
728986383096946689,2894,742,9300806,146729,2016-05-07 16:34:32+00:00
728760639972315136,4302,1547,9300806,146729,2016-05-07 01:37:30+00:00
728751179681943552,2552,617,9300806,146729,2016-05-07 00:59:55+00:00
728653952833728512,3064,948,9300806,146729,2016-05-06 18:33:34+00:00
728409960103686147,4507,1827,9300806,146729,2016-05-06 02:24:02+00:00
728387165835677696,3428,878,9300806,146729,2016-05-06 00:53:27+00:00
728046963732717569,3948,1086,9300806,146729,2016-05-05 02:21:37+00:00
728035342121635841,4167,1514,9300806,146729,2016-05-05 01:35:26+00:00
728015554473250816,3795,992,9300806,146729,2016-05-05 00:16:48+00:00
727685679342333952,2734,576,9300806,146729,2016-05-04 02:26:00+00:00
727644517743104000,5399,1590,9300806,146729,2016-05-03 23:42:26+00:00
727524757080539137,4118,1088,9300806,146729,2016-05-03 15:46:33+00:00
727314416056803329,3070,673,9300806,146729,2016-05-03 01:50:44+00:00
727286334147182592,2831,747,9300806,146729,2016-05-02 23:59:09+00:00
727175381690781696,3601,1246,9300806,146729,2016-05-02 16:38:15+00:00
727155742655025152,3337,1201,9300806,146729,2016-05-02 15:20:13+00:00
726935089318363137,6314,2208,9300806,146729,2016-05-02 00:43:25+00:00
726887082820554753,3534,1370,9300806,146729,2016-05-01 21:32:40+00:00
726828223124897792,3310,920,9300806,146729,2016-05-01 17:38:46+00:00
726224900189511680,4085,1044,9300806,146729,2016-04-30 01:41:23+00:00
725842289046749185,6534,2421,9300806,146729,2016-04-29 00:21:01+00:00
725786712245440512,3856,1248,9300806,146729,2016-04-28 20:40:11+00:00
725729321944506368,4802,1609,9300806,146729,2016-04-28 16:52:08+00:00
725458796924002305,1306,557,9300806,146729,2016-04-27 22:57:10+00:00
724983749226668032,3450,1170,9300806,146729,2016-04-26 15:29:30+00:00
724771698126512129,2162,568,9300806,146729,2016-04-26 01:26:53+00:00
724405726123311104,4878,1515,9300806,146729,2016-04-25 01:12:38+00:00
724049859469295616,3985,1622,9300806,146729,2016-04-24 01:38:33+00:00
724046343203856385,2456,513,9300806,146729,2016-04-24 01:24:35+00:00
724004602748780546,3840,1395,9300806,146729,2016-04-23 22:38:43+00:00
723912936180330496,3598,1126,9300806,146729,2016-04-23 16:34:28+00:00
723688335806480385,7047,2646,9300806,146729,2016-04-23 01:41:59+00:00
723673163800948736,2795,816,9300806,146729,2016-04-23 00:41:42+00:00
723179728551723008,4870,1692,9300806,146729,2016-04-21 16:00:57+00:00
722974582966214656,3775,1438,9300806,146729,2016-04-21 02:25:47+00:00
722613351520608256,4595,1495,9300806,146729,2016-04-20 02:30:23+00:00
721503162398597120,4236,1649,9300806,146729,2016-04-17 00:58:53+00:00
